subject_id,session_id,timestamp_s,activity_label,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT,euler_heading_deg,euler_roll_deg,euler_pitch_deg,quat_w,quat_x,quat_y,quat_z,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,temperature_c
2,1,0.9600,RUNNING,-0.4199275,0.2361494,10.9816173,-0.8575284,-7.3167488,-2.3557746,19.6425127,0.9777350,42.1125842,0.0000000,0.0000000,0.2677050,0.9999973,0.0000000,0.0000000,0.0023362,-0.4083950,0.2266273,1.0849334,0.0000000,0.0000000,9.8066500,27.1083072
2,1,0.9700,RUNNING,0.0388513,0.3953546,10.9279918,-1.6142909,-0.3850686,0.1197802,19.4152033,1.2422064,41.0959893,0.0000000,0.0000000,0.2681505,0.9999973,0.0000000,0.0000000,0.0023401,0.0106357,0.3938511,1.1280203,0.0000000,0.0000000,9.8066500,27.0671470
2,1,0.9800,RUNNING,0.5512199,0.5229401,10.9098359,-1.1681328,5.8302339,3.9027129,19.7240510,1.3755576,41.8404842,0.0000000,0.0000000,0.2685955,0.9999973,0.0000000,0.0000000,0.0023439,0.4892093,0.6156300,1.1102188,0.0000000,0.0000000,9.8066500,27.0585859
2,1,0.9900,RUNNING,0.9267134,0.6858999,10.8567795,-0.9123581,12.6390070,5.6536537,20.0825775,1.3579009,42.4540925,0.0000000,0.0000000,0.2690398,0.9999972,0.0000000,0.0000000,0.0023478,1.0106690,0.6510835,1.0460699,0.0000000,0.0000000,9.8066500,27.0881329
2,1,1.0000,RUNNING,1.4017276,0.5611907,10.7545664,-0.9384732,18.0144173,7.4763784,19.8939709,0.6728546,42.7390424,0.0000000,0.0000000,0.2694835,0.9999972,0.0000000,0.0000000,0.0023517,1.4061552,0.5973018,0.9993109,0.0000000,0.0000000,9.8066500,27.1058639
2,1,1.0100,RUNNING,1.7495269,0.4644198,10.6037868,-1.3194833,23.3214404,7.7016197,19.6126315,0.4739990,42.2871000,0.0000000,0.0000000,0.2699266,0.9999972,0.0000000,0.0000000,0.0023556,1.7790156,0.4450526,0.8211408,0.0000000,0.0000000,9.8066500,27.0644797
2,1,1.0200,RUNNING,2.0591383,0.3250755,10.4845287,-1.3386940,27.1274857,7.8056692,19.2292225,1.0491112,42.3781734,0.0000000,0.0000000,0.2703690,0.9999972,0.0000000,0.0000000,0.0023594,2.0488599,0.2516830,0.6450916,0.0000000,0.0000000,9.8066500,27.0550246
2,1,1.0300,RUNNING,2.3330344,0.0667736,10.3015280,-0.8581692,30.6313409,6.1364912,19.9924787,1.0914808,41.2943748,0.0000000,0.0000000,0.2708109,0.9999972,0.0000000,0.0000000,0.0023633,2.3578126,0.0649828,0.4785113,0.0000000,0.0000000,9.8066500,27.1057610
2,1,1.0400,RUNNING,2.4328328,-0.1586092,10.0488536,-1.0920653,32.7305496,3.3481056,19.1265386,1.0408444,42.4384875,0.0000000,0.0000000,0.2712522,0.9999972,0.0000000,0.0000000,0.0023671,2.4795479,-0.1500275,0.2497906,0.0000000,0.0000000,9.8066500,27.0656010
2,1,1.0500,RUNNING,2.4923112,-0.3691993,9.8217565,-1.1657102,33.4596085,0.1467319,19.3656041,1.2914780,42.0057141,0.0000000,0.0000000,0.2716929,0.9999972,0.0000000,0.0000000,0.0023710,2.5093888,-0.3733635,0.0555870,0.0000000,0.0000000,9.8066500,27.0432773
2,1,1.0600,RUNNING,2.4482491,-0.4984013,9.6027600,-1.2651749,32.6138829,-2.5784300,20.5661766,0.8804893,41.9987284,0.0000000,0.0000000,0.2721329,0.9999972,0.0000000,0.0000000,0.0023748,2.4823700,-0.5447121,-0.1851496,0.0000000,0.0000000,9.8066500,27.0595898
2,1,1.0700,RUNNING,2.3456936,-0.6479013,9.4049090,-1.3303767,31.9035104,-4.4876926,19.6089525,1.0329147,41.7782121,0.0000000,0.0000000,0.2725723,0.9999972,0.0000000,0.0000000,0.0023786,2.4072639,-0.6190888,-0.3763467,0.0000000,0.0000000,9.8066500,27.0533112
2,1,1.0800,RUNNING,2.2126143,-0.7111846,9.2356449,-0.8854188,28.6207502,-7.0500242,20.0320963,0.5842058,42.2668872,0.0000000,0.0000000,0.2730112,0.9999972,0.0000000,0.0000000,0.0023825,2.1440071,-0.6277477,-0.5624048,0.0000000,0.0000000,9.8066500,27.0743444
2,1,1.0900,RUNNING,1.9407042,-0.5583855,9.0441765,-1.8058430,24.8567886,-8.0010988,19.5842428,0.5433599,42.5888462,0.0000000,0.0000000,0.2734494,0.9999972,0.0000000,0.0000000,0.0023863,1.9296795,-0.5525957,-0.7534082,0.0000000,0.0000000,9.8066500,27.0509041
2,1,1.1000,RUNNING,1.5691918,-0.4065895,8.8905192,-1.3113639,20.2955256,-7.9220469,19.8711749,1.1655625,42.1445617,0.0000000,0.0000000,0.2738870,0.9999971,0.0000000,0.0000000,0.0023901,1.6119373,-0.2905614,-0.8778206,0.0000000,0.0000000,9.8066500,27.0357325
2,1,1.1100,RUNNING,1.1027712,-0.2203221,8.7429800,-1.2742610,15.2778643,-6.8478089,19.6390969,0.9457673,41.5226049,0.0000000,0.0000000,0.2743239,0.9999971,0.0000000,0.0000000,0.0023939,1.1871041,-0.1720142,-0.9870010,0.0000000,0.0000000,9.8066500,27.0349476
2,1,1.1200,RUNNING,0.6561008,0.0701448,8.7603779,-0.8587481,8.3092527,-4.4503011,20.3466867,0.8660394,42.2840419,0.0000000,0.0000000,0.2747603,0.9999971,0.0000000,0.0000000,0.0023977,0.7317556,0.0815747,-1.0947454,0.0000000,0.0000000,9.8066500,27.1280648
2,1,1.1300,RUNNING,0.1930755,0.3437831,8.6706692,-1.5836644,2.3912575,-1.9218799,20.1180853,1.2034617,42.0624746,0.0000000,0.0000000,0.2751960,0.9999971,0.0000000,0.0000000,0.0024015,0.2502253,0.2647449,-1.0513691,0.0000000,0.0000000,9.8066500,27.1120628
2,1,1.1400,RUNNING,-0.2545398,0.4731833,8.6947288,-1.4032907,-4.6826923,1.4118683,19.4565057,0.5378519,42.1547519,0.0000000,0.0000000,0.2756312,0.9999971,0.0000000,0.0000000,0.0024053,-0.2317412,0.4818019,-1.1394187,0.0000000,0.0000000,9.8066500,27.1225847
2,1,1.1500,RUNNING,-0.6869854,0.5717557,8.7269673,-1.1660789,-10.7276839,3.7849056,19.4343771,0.3297337,41.9252698,0.0000000,0.0000000,0.2760657,0.9999971,0.0000000,0.0000000,0.0024091,-0.6813386,0.5730749,-1.1152118,0.0000000,0.0000000,9.8066500,27.1108696
2,1,1.1600,RUNNING,-1.2091714,0.6496056,8.8627078,-0.8954534,-17.1532670,6.6249495,19.2333938,0.5849436,41.7936435,0.0000000,0.0000000,0.2764995,0.9999971,0.0000000,0.0000000,0.0024129,-1.1637407,0.6242073,-0.9981848,0.0000000,0.0000000,9.8066500,27.1103512
2,1,1.1700,RUNNING,-1.4970025,0.6074748,8.9340164,-0.5961743,-22.8365823,8.2051052,19.3632949,0.0573949,42.1367518,0.0000000,0.0000000,0.2769328,0.9999971,0.0000000,0.0000000,0.0024167,-1.4845716,0.5998621,-0.8545023,0.0000000,0.0000000,9.8066500,27.0673054
2,1,1.1800,RUNNING,-1.9704920,0.4864345,9.0952782,-1.4641063,-27.4013828,7.7222265,20.0282032,0.7431185,42.4491941,0.0000000,0.0000000,0.2773654,0.9999971,0.0000000,0.0000000,0.0024205,-1.8984084,0.4239009,-0.7756336,0.0000000,0.0000000,9.8066500,27.0820943
2,1,1.1900,RUNNING,-2.2192129,0.2551974,9.2254497,-1.1716229,-31.5467495,7.4156725,19.9250424,1.0553480,42.2911110,0.0000000,0.0000000,0.2777975,0.9999971,0.0000000,0.0000000,0.0024242,-2.1878212,0.2475959,-0.5968938,0.0000000,0.0000000,9.8066500,27.0051316
2,1,1.2000,RUNNING,-2.3048265,-0.0065098,9.3921749,-0.6594564,-34.3229831,4.9443164,18.9908473,0.9973081,42.2900137,0.0000000,0.0000000,0.2782288,0.9999971,0.0000000,0.0000000,0.0024280,-2.3294810,0.0320060,-0.3916539,0.0000000,0.0000000,9.8066500,27.0749186
2,1,1.2100,RUNNING,-2.5114472,-0.2400585,9.5752074,-1.5533609,-35.8316227,2.6108479,19.6957119,0.7869488,42.5504255,0.0000000,0.0000000,0.2786596,0.9999970,0.0000000,0.0000000,0.0024318,-2.4723890,-0.2187025,-0.2071714,0.0000000,0.0000000,9.8066500,27.0638678
2,1,1.2200,RUNNING,-2.5924819,-0.3944408,9.8802848,-1.1737177,-36.4300362,-0.6769893,19.8954160,0.5625746,41.9099073,0.0000000,0.0000000,0.2790897,0.9999970,0.0000000,0.0000000,0.0024355,-2.5185629,-0.4519791,0.0505022,0.0000000,0.0000000,9.8066500,27.0777601
2,1,1.2300,RUNNING,-2.4945985,-0.6252803,10.0587317,-1.3599403,-34.7682605,-3.2142515,20.0109834,0.4142739,42.6549131,0.0000000,0.0000000,0.2795192,0.9999970,0.0000000,0.0000000,0.0024393,-2.4328936,-0.5936869,0.2256742,0.0000000,0.0000000,9.8066500,27.0384995
2,1,1.2400,RUNNING,-2.3594695,-0.6311094,10.2739440,-0.9154190,-33.6709548,-5.8209711,19.8905777,0.7721583,42.5429335,0.0000000,0.0000000,0.2799481,0.9999970,0.0000000,0.0000000,0.0024430,-2.3082341,-0.6583134,0.4665832,0.0000000,0.0000000,9.8066500,27.0566857
2,1,1.2500,RUNNING,-2.1151998,-0.5813715,10.4050809,-1.4326094,-30.6791622,-7.5229628,18.9851784,0.1505076,42.4697086,0.0000000,0.0000000,0.2803764,0.9999970,0.0000000,0.0000000,0.0024467,-2.1182689,-0.5910249,0.6486530,0.0000000,0.0000000,9.8066500,27.1125008
2,1,1.2600,RUNNING,-1.8596605,-0.4517817,10.5681223,-1.2757939,-26.2883514,-8.5412782,19.6554669,0.7641299,42.0107023,0.0000000,0.0000000,0.2808040,0.9999970,0.0000000,0.0000000,0.0024505,-1.8182962,-0.4866981,0.8048122,0.0000000,0.0000000,9.8066500,27.1253786
2,1,1.2700,RUNNING,-1.4344783,-0.3180863,10.8002573,-0.8244503,-21.2530385,-7.2532984,19.9262571,0.4318276,41.6786798,0.0000000,0.0000000,0.2812310,0.9999970,0.0000000,0.0000000,0.0024542,-1.4969467,-0.3276538,0.9516211,0.0000000,0.0000000,9.8066500,27.1022211
2,1,1.2800,RUNNING,-1.0646125,-0.0796223,10.8685097,-1.6222373,-15.8888417,-5.6790085,20.4029806,0.9995557,42.4088655,0.0000000,0.0000000,0.2816573,0.9999970,0.0000000,0.0000000,0.0024579,-1.0528075,-0.0725967,1.0467455,0.0000000,0.0000000,9.8066500,27.0333062
2,1,1.2900,RUNNING,-0.6117709,0.1450931,10.9435374,-1.5862387,-8.9217264,-3.7269224,19.4759625,0.8984112,42.3459543,0.0000000,0.0000000,0.2820830,0.9999970,0.0000000,0.0000000,0.0024616,-0.5565586,0.1329828,1.0783489,0.0000000,0.0000000,9.8066500,27.1100212
2,1,1.3000,RUNNING,-0.1254317,0.4054289,10.9169190,-1.2796301,-3.3795267,-0.0903002,19.4954899,1.0214894,42.0316834,0.0000000,0.0000000,0.2825081,0.9999970,0.0000000,0.0000000,0.0024653,-0.0844325,0.3752168,1.1211412,0.0000000,0.0000000,9.8066500,27.1344839
2,1,1.3100,RUNNING,0.3289370,0.5486753,10.9695562,-1.2856671,3.5312761,2.3463781,19.5885916,1.6066694,41.2409367,0.0000000,0.0000000,0.2829326,0.9999970,0.0000000,0.0000000,0.0024690,0.4031100,0.4998203,1.1280629,0.0000000,0.0000000,9.8066500,27.0695392
2,1,1.3200,RUNNING,0.8577125,0.6017585,10.9077968,-1.4477541,10.3216848,5.3479633,19.4422710,0.6655507,42.1066812,0.0000000,0.0000000,0.2833564,0.9999969,0.0000000,0.0000000,0.0024727,0.7994618,0.6019521,1.0685487,0.0000000,0.0000000,9.8066500,27.0965570
2,1,1.3300,RUNNING,1.2455367,0.5773865,10.7627045,-1.3883003,15.9168555,7.0697922,19.5429898,1.2982660,42.0349639,0.0000000,0.0000000,0.2837795,0.9999969,0.0000000,0.0000000,0.0024764,1.2659383,0.6721630,0.9845751,0.0000000,0.0000000,9.8066500,27.0433874
2,1,1.3400,RUNNING,1.6577479,0.5418888,10.6236933,-0.6790538,21.6444017,7.5998747,20.2530573,0.6222876,41.7994096,0.0000000,0.0000000,0.2842021,0.9999969,0.0000000,0.0000000,0.0024801,1.6941841,0.5111464,0.8653820,0.0000000,0.0000000,9.8066500,27.0334926
2,1,1.3500,RUNNING,1.9488592,0.4147712,10.5693493,-0.7267105,26.1123390,7.4390781,19.7510439,1.1825535,42.1083497,0.0000000,0.0000000,0.2846240,0.9999969,0.0000000,0.0000000,0.0024838,1.9806919,0.3471458,0.7126459,0.0000000,0.0000000,9.8066500,27.0868652
2,1,1.3600,RUNNING,2.2076314,0.1215044,10.2769449,-0.3859599,29.0525052,6.0433330,19.2502882,0.9719198,41.6815615,0.0000000,0.0000000,0.2850452,0.9999969,0.0000000,0.0000000,0.0024875,2.2476167,0.1765589,0.5212912,0.0000000,0.0000000,9.8066500,27.0763543
2,1,1.3700,RUNNING,2.4169632,-0.0848897,10.1524133,-1.5321363,32.8386825,4.3144216,19.6778490,0.6494167,42.2968499,0.0000000,0.0000000,0.2854658,0.9999969,0.0000000,0.0000000,0.0024912,2.4106473,-0.0961285,0.3038091,0.0000000,0.0000000,9.8066500,27.0869017
2,1,1.3800,RUNNING,2.5654560,-0.3452388,9.8831787,-1.8609615,33.5394812,1.4363027,19.4318927,1.2314360,41.5690108,0.0000000,0.0000000,0.2858858,0.9999969,0.0000000,0.0000000,0.0024948,2.5093956,-0.2777163,0.1540447,0.0000000,0.0000000,9.8066500,27.0912228
2,1,1.3900,RUNNING,2.5966390,-0.4983208,9.7245914,-0.7816310,33.7641113,-0.9218357,19.4214463,1.1546477,41.4533513,0.0000000,0.0000000,0.2863051,0.9999969,0.0000000,0.0000000,0.0024985,2.5270265,-0.5043846,-0.0850662,0.0000000,0.0000000,9.8066500,27.0860621
2,1,1.4000,RUNNING,2.3978316,-0.6088228,9.4820076,-0.8154467,33.2224871,-3.7993188,19.2462667,0.8227122,41.7590509,0.0000000,0.0000000,0.2867238,0.9999969,0.0000000,0.0000000,0.0025021,2.4239609,-0.6273056,-0.3255375,0.0000000,0.0000000,9.8066500,27.0897726
2,1,1.4100,RUNNING,2.2274205,-0.6298292,9.3167644,-1.0041995,30.4855515,-6.4278833,19.5155105,0.3236411,42.1236107,0.0000000,0.0000000,0.2871419,0.9999969,0.0000000,0.0000000,0.0025058,2.2897677,-0.6089612,-0.4925351,0.0000000,0.0000000,9.8066500,27.0566926
2,1,1.4200,RUNNING,2.0118798,-0.6050490,9.1164705,-1.0068459,26.7572422,-7.8998250,19.6193579,0.1096860,42.1289985,0.0000000,0.0000000,0.2875593,0.9999969,0.0000000,0.0000000,0.0025094,2.0427323,-0.6027827,-0.6964359,0.0000000,0.0000000,9.8066500,27.1068253
2,1,1.4300,RUNNING,1.6572157,-0.4733692,8.9793543,-1.2811776,21.5179780,-7.8132862,19.0768849,0.8674903,41.7966132,0.0000000,0.0000000,0.2879760,0.9999968,0.0000000,0.0000000,0.0025131,1.6726443,-0.4191844,-0.8345961,0.0000000,0.0000000,9.8066500,27.1105508
2,1,1.4400,RUNNING,1.3161581,-0.2275149,8.8129940,-0.5129629,16.6469472,-6.8481716,19.7683545,0.9147062,41.8763537,0.0000000,0.0000000,0.2883921,0.9999968,0.0000000,0.0000000,0.0025167,1.3197006,-0.2594499,-1.0298964,0.0000000,0.0000000,9.8066500,27.0801877
2,1,1.4500,RUNNING,0.8063765,-0.0566989,8.7480123,-1.2505215,9.9986598,-5.4331679,19.7007643,0.8173944,41.7934149,0.0000000,0.0000000,0.2888076,0.9999968,0.0000000,0.0000000,0.0025203,0.8542388,-0.0113150,-1.0964103,0.0000000,0.0000000,9.8066500,27.0571132
2,1,1.4600,RUNNING,0.3758271,0.2014889,8.7307521,-1.1433110,4.2909995,-2.2730889,19.3394582,1.4062962,41.8378482,0.0000000,0.0000000,0.2892224,0.9999968,0.0000000,0.0000000,0.0025239,0.3898985,0.2425012,-1.1501713,0.0000000,0.0000000,9.8066500,27.1162828
2,1,1.4700,RUNNING,-0.0845139,0.3928351,8.6857031,-1.8045421,-2.2922871,0.4074136,19.7901016,0.7941696,41.4402008,0.0000000,0.0000000,0.2896365,0.9999968,0.0000000,0.0000000,0.0025276,-0.0902473,0.4387545,-1.1408449,0.0000000,0.0000000,9.8066500,27.1144719
2,1,1.4800,RUNNING,-0.5790352,0.5708149,8.7288179,-1.2725376,-8.3173565,3.4075385,19.6153236,1.0422906,41.7879325,0.0000000,0.0000000,0.2900500,0.9999968,0.0000000,0.0000000,0.0025312,-0.5461933,0.5424647,-1.1333580,0.0000000,0.0000000,9.8066500,27.0914880
2,1,1.4900,RUNNING,-1.0329495,0.6040761,8.7888162,-1.4947473,-15.0367833,5.6420436,19.5886096,0.7153084,42.5402771,0.0000000,0.0000000,0.2904628,0.9999968,0.0000000,0.0000000,0.0025348,-1.0155306,0.6825891,-1.0064652,0.0000000,0.0000000,9.8066500,27.0828641
2,1,1.5000,RUNNING,-1.4600330,0.5971591,8.9028543,-0.4807685,-20.7751487,7.5451799,19.5422273,-0.2381881,42.0220110,0.0000000,0.0000000,0.2908750,0.9999968,0.0000000,0.0000000,0.0025384,-1.4016720,0.6071479,-0.9183688,0.0000000,0.0000000,9.8066500,27.0704387
2,1,1.5100,RUNNING,-1.8332727,0.5164722,9.0068288,-1.1931428,-26.6225651,7.3090844,19.3424320,1.2138685,42.6151200,0.0000000,0.0000000,0.2912866,0.9999968,0.0000000,0.0000000,0.0025420,-1.8022153,0.4781473,-0.7969819,0.0000000,0.0000000,9.8066500,27.0827077
2,1,1.5200,RUNNING,-2.1291302,0.3092399,9.1353490,-1.2171232,-29.8064067,7.7091327,19.0969797,0.7889950,42.1849317,0.0000000,0.0000000,0.2916974,0.9999968,0.0000000,0.0000000,0.0025455,-2.0461232,0.2823977,-0.6516483,0.0000000,0.0000000,9.8066500,27.0526103
2,1,1.5300,RUNNING,-2.3618098,0.1132385,9.3461467,-1.1776111,-33.1302969,5.4857587,20.6822826,0.8602567,42.1498256,0.0000000,0.0000000,0.2921077,0.9999968,0.0000000,0.0000000,0.0025491,-2.2931678,0.0821357,-0.4546761,0.0000000,0.0000000,9.8066500,27.0920737
2,1,1.5400,RUNNING,-2.4547886,-0.1454520,9.5464159,-1.1428751,-35.3438637,3.0028163,19.2309184,0.8603082,42.0982391,0.0000000,0.0000000,0.2925172,0.9999967,0.0000000,0.0000000,0.0025527,-2.5062206,-0.1467775,-0.2393987,0.0000000,0.0000000,9.8066500,27.0821629
2,1,1.5500,RUNNING,-2.5652441,-0.3966007,9.8056582,-1.4137864,-36.8818971,0.9968647,19.4282718,1.2643700,41.9992477,0.0000000,0.0000000,0.2929261,0.9999967,0.0000000,0.0000000,0.0025563,-2.5390547,-0.3481976,-0.0746933,0.0000000,0.0000000,9.8066500,27.1265670
2,1,1.5600,RUNNING,-2.5056898,-0.5250584,9.9975721,-0.7977892,-36.4298560,-2.4988721,19.9950796,0.6959991,41.9167217,0.0000000,0.0000000,0.2933344,0.9999967,0.0000000,0.0000000,0.0025598,-2.4731678,-0.4971806,0.1782817,0.0000000,0.0000000,9.8066500,27.0797534
2,1,1.5700,RUNNING,-2.4157925,-0.6578350,10.1646630,-1.0592472,-33.7927548,-4.9916362,20.2765440,1.0896151,42.2571322,0.0000000,0.0000000,0.2937420,0.9999967,0.0000000,0.0000000,0.0025634,-2.4324392,-0.5763382,0.3870694,0.0000000,0.0000000,9.8066500,27.0737949
2,1,1.5800,RUNNING,-2.2180601,-0.6695145,10.3764970,-0.7522979,-31.2879973,-7.3473515,19.8326072,1.5763222,42.2214177,0.0000000,0.0000000,0.2941489,0.9999967,0.0000000,0.0000000,0.0025669,-2.1875679,-0.6007636,0.6012967,0.0000000,0.0000000,9.8066500,27.1168020
2,1,1.5900,RUNNING,-1.9377041,-0.5569462,10.4960198,-1.1734275,-28.0902511,-7.7290317,19.7139929,0.3924422,42.5412886,0.0000000,0.0000000,0.2945552,0.9999967,0.0000000,0.0000000,0.0025705,-1.8846762,-0.5587380,0.7469820,0.0000000,0.0000000,9.8066500,27.0447125
2,1,1.6000,RUNNING,-1.5957370,-0.3430575,10.7485439,-0.9512256,-23.0965322,-7.8386259,19.8699009,0.4290700,41.6952841,0.0000000,0.0000000,0.2949608,0.9999967,0.0000000,0.0000000,0.0025740,-1.5945442,-0.3922886,0.8434079,0.0000000,0.0000000,9.8066500,27.0862609
2,1,1.6100,RUNNING,-1.2559107,-0.2101880,10.8347954,-1.3806399,-17.3989311,-6.0294387,19.6434368,1.1425107,42.2433926,0.0000000,0.0000000,0.2953657,0.9999967,0.0000000,0.0000000,0.0025775,-1.1531496,-0.1548839,1.0351421,0.0000000,0.0000000,9.8066500,27.1551472
2,1,1.6200,RUNNING,-0.7462083,0.1116641,10.9094599,-1.7452529,-11.3691072,-4.5441406,20.0116434,1.0781226,42.5209295,0.0000000,0.0000000,0.2957700,0.9999967,0.0000000,0.0000000,0.0025811,-0.7073283,0.1154836,1.0703743,0.0000000,0.0000000,9.8066500,27.0598124
2,1,1.6300,RUNNING,-0.2281189,0.2873293,10.9386774,-1.3403423,-5.4053078,-1.7839916,19.8813152,0.4227886,42.3820168,0.0000000,0.0000000,0.2961736,0.9999967,0.0000000,0.0000000,0.0025846,-0.2973036,0.2894034,1.1297100,0.0000000,0.0000000,9.8066500,27.1003873
2,1,1.6400,RUNNING,0.2083443,0.4674406,10.9624779,-0.7395665,1.3808303,1.1426911,20.2158894,0.5926317,41.6040398,0.0000000,0.0000000,0.2965766,0.9999967,0.0000000,0.0000000,0.0025881,0.2161346,0.4988546,1.1405277,0.0000000,0.0000000,9.8066500,27.0548429
2,1,1.6500,RUNNING,0.7385873,0.5959136,10.9764455,-1.0640034,8.2413259,3.8173820,19.6331442,0.6342689,41.9083515,0.0000000,0.0000000,0.2969788,0.9999966,0.0000000,0.0000000,0.0025916,0.6922628,0.5859491,1.1010771,0.0000000,0.0000000,9.8066500,27.0678550
2,1,1.6600,RUNNING,1.1423674,0.6789428,10.8124667,-0.7645466,14.3624780,6.1241171,19.2312888,0.7588830,41.3917701,0.0000000,0.0000000,0.2973804,0.9999966,0.0000000,0.0000000,0.0025951,1.1674484,0.6304796,1.0521929,0.0000000,0.0000000,9.8066500,27.0955680
2,1,1.6700,RUNNING,1.4768614,0.5808784,10.7609400,-0.9631538,19.6451359,7.0576033,19.5354651,0.7950351,41.8125099,0.0000000,0.0000000,0.2977814,0.9999966,0.0000000,0.0000000,0.0025986,1.5295508,0.5959549,0.9270238,0.0000000,0.0000000,9.8066500,27.1018775
2,1,1.6800,RUNNING,1.8825710,0.4687702,10.5803467,-1.0053020,24.1040646,7.8888180,19.8757001,1.3283477,42.3274689,0.0000000,0.0000000,0.2981817,0.9999966,0.0000000,0.0000000,0.0026021,1.8529426,0.4275912,0.7959304,0.0000000,0.0000000,9.8066500,27.1115656
2,1,1.6900,RUNNING,2.0858879,0.2933261,10.3285235,-1.4257991,28.4246691,6.3886788,19.4569572,1.5157777,41.9788629,0.0000000,0.0000000,0.2985813,0.9999966,0.0000000,0.0000000,0.0026056,2.1616736,0.1873660,0.6018594,0.0000000,0.0000000,9.8066500,27.0746691
2,1,1.7000,RUNNING,2.3647894,0.0036280,10.1156679,-1.3343715,31.3779596,5.1183171,20.1208877,0.9867727,42.0071110,0.0000000,0.0000000,0.2989802,0.9999966,0.0000000,0.0000000,0.0026091,2.3663749,0.0070587,0.3751217,0.0000000,0.0000000,9.8066500,27.0705819
2,1,1.7100,RUNNING,2.4479809,-0.2722646,10.0086498,-0.5671870,33.1939273,2.1791878,19.1274657,0.8052786,41.6946463,0.0000000,0.0000000,0.2993784,0.9999966,0.0000000,0.0000000,0.0026126,2.5305854,-0.2134500,0.1974002,0.0000000,0.0000000,9.8066500,27.1403319
2,1,1.7200,RUNNING,2.4956743,-0.4277615,9.7622518,-0.2989808,33.4206231,-0.3411730,19.9303925,0.7965529,42.0016990,0.0000000,0.0000000,0.2997760,0.9999966,0.0000000,0.0000000,0.0026160,2.5473258,-0.4451029,-0.0396758,0.0000000,0.0000000,9.8066500,27.1017185
2,1,1.7300,RUNNING,2.4048582,-0.5788707,9.6028504,-1.0056459,32.9845261,-3.4413038,19.0723675,0.7854414,42.6645100,0.0000000,0.0000000,0.3001729,0.9999966,0.0000000,0.0000000,0.0026195,2.5102281,-0.6096567,-0.2476263,0.0000000,0.0000000,9.8066500,27.0793312
2,1,1.7400,RUNNING,2.3016786,-0.6070474,9.4209252,-0.3464923,31.4156131,-5.9714528,19.5098748,0.8580811,41.8841163,0.0000000,0.0000000,0.3005691,0.9999966,0.0000000,0.0000000,0.0026230,2.3475635,-0.6335445,-0.4330789,0.0000000,0.0000000,9.8066500,27.0923906
2,1,1.7500,RUNNING,2.0801730,-0.5666989,9.1696484,-1.3238698,27.4400876,-7.0075706,19.8401012,0.0534932,42.3346334,0.0000000,0.0000000,0.3009647,0.9999966,0.0000000,0.0000000,0.0026264,2.0873183,-0.5504386,-0.6320917,0.0000000,0.0000000,9.8066500,27.0861958
2,1,1.7600,RUNNING,1.7413161,-0.4845947,9.0066115,-1.5496351,22.4889476,-8.3311821,19.7376662,1.5444391,42.4467598,0.0000000,0.0000000,0.3013596,0.9999965,0.0000000,0.0000000,0.0026299,1.7935249,-0.4983379,-0.8405441,0.0000000,0.0000000,9.8066500,27.0996050
2,1,1.7700,RUNNING,1.4413842,-0.3217500,8.8749261,-1.1005570,18.1212451,-7.3990271,19.7431203,0.9445145,41.9168617,0.0000000,0.0000000,0.3017538,0.9999965,0.0000000,0.0000000,0.0026333,1.4625579,-0.3092865,-0.9194561,0.0000000,0.0000000,9.8066500,27.1059410
2,1,1.7800,RUNNING,0.9919030,-0.0809555,8.8069904,-0.8949676,12.5671557,-5.8242146,20.1230428,0.9581336,42.7413872,0.0000000,0.0000000,0.3021473,0.9999965,0.0000000,0.0000000,0.0026367,0.9617803,-0.0692709,-1.0349793,0.0000000,0.0000000,9.8066500,27.1276298
2,1,1.7900,RUNNING,0.5413838,0.1274431,8.7187037,-0.5934386,6.2977909,-3.5447531,19.6930651,1.2245255,41.8875241,0.0000000,0.0000000,0.3025401,0.9999965,0.0000000,0.0000000,0.0026402,0.5863773,0.1738763,-1.0882069,0.0000000,0.0000000,9.8066500,27.0748431
2,1,1.8000,RUNNING,0.1142059,0.3649356,8.6725738,-1.4624710,-0.5369585,-0.6157510,20.2419681,0.9137364,42.1858168,0.0000000,0.0000000,0.3029323,0.9999965,0.0000000,0.0000000,0.0026436,0.1275038,0.3992972,-1.1242172,0.0000000,0.0000000,9.8066500,27.1183532
2,1,1.8100,RUNNING,-0.4751156,0.5560288,8.6746553,-1.3851207,-6.3831183,2.0885726,19.1531308,0.7762726,41.5811778,0.0000000,0.0000000,0.3033238,0.9999965,0.0000000,0.0000000,0.0026470,-0.3524684,0.5426022,-1.1544628,0.0000000,0.0000000,9.8066500,27.1079425
2,1,1.8200,RUNNING,-0.8332516,0.5843489,8.7267115,-0.7823578,-13.1202524,4.8423838,19.8042832,1.1808053,42.1408277,0.0000000,0.0000000,0.3037146,0.9999965,0.0000000,0.0000000,0.0026504,-0.8684764,0.6321711,-1.0741155,0.0000000,0.0000000,9.8066500,27.0839241
